seed,t,model,phase,window,accuracy,loss,rho,diff,persistence,fast_mismatch,baseline_mismatch,a_n_distance,n_move_from_temp_start,n_move_from_shift_start
0,342,MLP,stable,other,0.984375,0.14467984437942505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,342,ChevronSlow,stable,other,0.984375,0.13925187289714813,1.0,1.0997278521490417,0.9265713517029252,1.1083825145196806,0.36800006678328073,0.08932407451900158,0.0,0.0
0,342,IDLGated,stable,other,0.984375,0.13975036144256592,0.9986552000045776,0.2955398735734925,0.4503404681680975,0.3456150039972536,0.23322359488498137,0.027740388321980485,0.0,0.0
0,343,MLP,stable,other,0.96875,0.07464319467544556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,343,ChevronSlow,stable,other,0.984375,0.06890102475881577,1.0,1.0990867148684815,0.9250730171221199,1.1080106825336327,0.3687311534313659,0.08937333856756781,0.0,0.0
0,343,IDLGated,stable,other,0.984375,0.0694233700633049,0.9985413551330566,0.31698423860516856,0.44762704376557566,0.34446977338157014,0.23330735552870155,0.027685671478182825,0.0,0.0
0,344,MLP,stable,other,0.9375,0.21365775167942047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,344,ChevronSlow,stable,other,0.953125,0.2077903300523758,1.0,1.0793213588759691,0.9235718039127471,1.106863109587326,0.3694417436368105,0.08939797954300291,0.0,0.0
0,344,IDLGated,stable,other,0.953125,0.20626932382583618,0.9984180927276611,0.2932701453127284,0.44491846317497374,0.3424217882588165,0.23336731831848556,0.02762871377946762,0.0,0.0
0,345,MLP,stable,other,0.921875,0.15544626116752625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,345,ChevronSlow,stable,other,0.953125,0.11664579063653946,1.0,1.0434051290952757,0.922056902148208,1.104324790367644,0.370115707022269,0.08939795275886214,0.0,0.0
0,345,IDLGated,stable,other,0.953125,0.11598707735538483,0.998284637928009,0.2875213873219899,0.4422135498682448,0.3402257722213434,0.23342147238748906,0.027570983973554453,0.0,0.0
0,346,MLP,stable,other,0.984375,0.1588706076145172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,346,ChevronSlow,stable,other,0.984375,0.15004998445510864,1.0,1.084016105401323,0.920541909615409,1.1035124429689913,0.370829607420648,0.08935133236453625,0.0,0.0
0,346,IDLGated,stable,other,0.984375,0.14774420857429504,0.9981402158737183,0.2911526884121817,0.43951411063142254,0.33826284886897695,0.23347920360351374,0.02747842220775444,0.0,0.0
0,347,MLP,stable,other,0.984375,0.0849253311753273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,347,ChevronSlow,stable,other,0.96875,0.07253190129995346,1.0,1.0792222115442665,0.9190255970079836,1.1025408337120024,0.37153800002477166,0.08930866722813495,0.0,0.0
0,347,IDLGated,stable,other,0.96875,0.07296213507652283,0.9979842901229858,0.3093715717353952,0.43682641456086707,0.3371071977836337,0.23355509597164562,0.02738019012762314,0.0,0.0
0,348,MLP,stable,other,0.984375,0.138427272439003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,348,ChevronSlow,stable,other,0.984375,0.12560684978961945,1.0,1.1039773321837927,0.9175160150662712,1.102598293650874,0.3722704393569307,0.0892380691476098,0.0,0.0
0,348,IDLGated,stable,other,0.984375,0.12729667127132416,0.9978163242340088,0.31197134466389054,0.43415154925588817,0.3361017636588439,0.23363351222033787,0.02725969120057739,0.0,0.0
0,349,MLP,stable,other,0.953125,0.11802878975868225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,349,ChevronSlow,stable,other,0.953125,0.10005367547273636,1.0,1.0683573027695112,0.9160019839681033,1.1012286540156195,0.37296652622034326,0.08919469788163199,0.0,0.0
0,349,IDLGated,stable,other,0.953125,0.10207337141036987,0.9976348876953125,0.30000292042597104,0.4314860002882489,0.334657809929529,0.23369988162854352,0.027164537306027095,0.0,0.0
0,350,MLP,stable,other,1.0,0.057284340262413025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,350,ChevronSlow,stable,other,1.0,0.0410812571644783,1.0,1.1225201091594093,0.9145008819557032,1.1020803122213712,0.37371607980328236,0.08912382913290558,0.0,0.0
0,350,IDLGated,stable,other,1.0,0.042358528822660446,0.9974392652511597,0.3007418130203676,0.4288303862578887,0.3333011700531625,0.23376692355993534,0.027073855191063898,0.0,0.0
0,351,MLP,stable,other,0.921875,0.24491289258003235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,351,ChevronSlow,stable,other,0.9375,0.22203555703163147,1.0,0.9734954252759292,0.912965843360816,1.0969369167435534,0.374315859148755,0.08904834828741877,0.0,0.0
0,351,IDLGated,stable,other,0.9375,0.22585585713386536,0.9972277283668518,0.2775586218621947,0.42617782919076386,0.3310714681255238,0.23381071525823757,0.02698287465832386,0.0,0.0
0,352,MLP,stable,other,0.9375,0.36352577805519104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,352,ChevronSlow,stable,other,0.9375,0.36349740624427795,1.0,1.1633277763838938,0.9114580180544349,1.099592551129167,0.3751048710659901,0.08899162452953388,0.0,0.0
0,352,IDLGated,stable,other,0.9375,0.35873711109161377,0.9970000386238098,0.31017894048255057,0.4235391960255285,0.3302357670198049,0.23388708348346188,0.026888041944441374,0.0,0.0
0,353,MLP,stable,other,0.953125,0.1701921969652176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,353,ChevronSlow,stable,other,0.953125,0.15261897444725037,1.0,1.1636651891675729,0.9099764501121324,1.1021554566507032,0.37589343138409165,0.08894767930819408,0.0,0.0
0,353,IDLGated,stable,other,0.96875,0.15158586204051971,0.9967547059059143,0.29721932298402726,0.42091060000560754,0.32891510925837375,0.23395041572296243,0.026799881727569936,0.0,0.0
0,354,MLP,stable,other,0.953125,0.12196992337703705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,354,ChevronSlow,stable,other,0.984375,0.09487628936767578,1.0,1.0488111492249457,0.9084842811932492,1.100021684353673,0.3765663491019325,0.08888914808937591,0.0,0.0
0,354,IDLGated,stable,other,0.984375,0.09438875317573547,0.9964898228645325,0.27555967364436096,0.41828562614038606,0.32678089183381326,0.23399202498088384,0.026722900567025785,0.0,0.0
0,355,MLP,stable,other,0.953125,0.21803055703639984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,355,ChevronSlow,stable,other,0.953125,0.2057160586118698,1.0,1.0933295886652765,0.9069961740491803,1.099754000526137,0.3772831123414958,0.08880089564829709,0.0,0.0
0,355,IDLGated,stable,other,0.953125,0.1985490322113037,0.9962044358253479,0.2921271433243243,0.4156700977856166,0.3253947418934337,0.23405016009922727,0.02664086886653176,0.0,0.0
0,356,MLP,stable,other,0.953125,0.2553436756134033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,356,ChevronSlow,stable,other,0.96875,0.24562856554985046,1.0,1.141067008430363,0.9055270816536246,1.101406520842306,0.3780468962375847,0.08866973722578125,0.0,0.0
0,356,IDLGated,stable,other,0.96875,0.2432289719581604,0.9958970546722412,0.2935005608437889,0.41306481191654343,0.3241189746514479,0.23410961049997184,0.026544551788204175,0.0,0.0
0,357,MLP,stable,other,0.984375,0.07990141957998276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,357,ChevronSlow,stable,other,0.96875,0.0634441077709198,1.0,1.1181386149432677,0.904069175533596,1.1020758046063446,0.37878698795629034,0.08855447819473046,0.0,0.0
0,357,IDLGated,stable,other,0.96875,0.06703024357557297,0.9955664277076721,0.2934945595670507,0.4104700934420033,0.322893998048072,0.23416899544903894,0.026446334306166153,0.0,0.0
0,358,MLP,stable,other,0.984375,0.14854469895362854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,358,ChevronSlow,stable,other,0.984375,0.13947957754135132,1.0,1.1016596516484756,0.9026170165122717,1.10205915848803,0.37950986061998254,0.08845931839420144,0.0,0.0
0,358,IDLGated,stable,other,0.984375,0.1398046761751175,0.9952102303504944,0.28186362207226245,0.4078826214379343,0.3212527830090396,0.23421669007566218,0.026354796095916618,0.0,0.0
0,359,MLP,stable,other,0.9375,0.2535742521286011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,359,ChevronSlow,stable,other,0.953125,0.24355310201644897,1.0,1.1015029920887713,0.9011705208448184,1.1020369118320594,0.38023185375145135,0.08837068701959024,0.0,0.0
0,359,IDLGated,stable,other,0.953125,0.24093618988990784,0.9948269724845886,0.2837969105808952,0.4053034666889568,0.31975454811191384,0.2342662702961674,0.02626900759241851,0.0,0.0
0,360,MLP,stable,other,0.96875,0.14494270086288452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,360,ChevronSlow,stable,other,0.953125,0.13556766510009766,1.0,0.9997394254045245,0.8996979058864747,1.0979450123749581,0.38085136132310443,0.08827177955364923,0.0,0.0
0,360,IDLGated,stable,other,0.984375,0.13571849465370178,0.9944133162498474,0.2594935154534548,0.40272545982955915,0.31734410680557545,0.2342914975413247,0.026196539394228915,0.0,0.0
0,361,MLP,stable,other,0.953125,0.17889881134033203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,361,ChevronSlow,stable,other,0.953125,0.16907083988189697,1.0,1.0060499468790478,0.8982026638381545,1.0942692097551219,0.38147655990866036,0.08821036850113315,0.0,0.0
0,361,IDLGated,stable,other,0.953125,0.1729671061038971,0.9939665794372559,0.2510908164199764,0.40014674157756225,0.3146939751901515,0.23430829686020335,0.02611313585596718,0.0,0.0
0,362,MLP,stable,other,0.953125,0.19827011227607727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,362,ChevronSlow,stable,other,0.953125,0.19344046711921692,1.0,1.1170323542468228,0.8967207834861036,1.0951797355347899,0.3822121157029985,0.08816035758701764,0.0,0.0
0,362,IDLGated,stable,other,0.953125,0.19648702442646027,0.9934862852096558,0.27970143663119246,0.3975770923141243,0.31329427364779316,0.23435368999997436,0.026016270218389273,0.0,0.0
0,363,MLP,stable,other,0.953125,0.13273821771144867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,363,ChevronSlow,stable,other,0.953125,0.10564271360635757,1.0,1.0333504293802505,0.8952257636923903,1.0927065632886084,0.38286325401667576,0.08805694872451315,0.0,0.0
0,363,IDLGated,stable,other,0.953125,0.10529123246669769,0.9929689764976501,0.264924394352036,0.3950122773177844,0.3113594784759629,0.2343842607043264,0.02592076560156879,0.0,0.0
0,364,MLP,stable,other,0.9375,0.12881503999233246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,364,ChevronSlow,stable,other,0.96875,0.11576800048351288,1.0,0.980053591753244,0.8937018775834334,1.0882004444271938,0.38346044435441234,0.0879579412460286,0.0,0.0
0,364,IDLGated,stable,other,0.96875,0.114162877202034,0.9924103021621704,0.23928270949280486,0.3924448770877503,0.3084764077166366,0.2343891591531149,0.025827880412958477,0.0,0.0
0,365,MLP,stable,other,0.953125,0.10740676522254944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,365,ChevronSlow,stable,other,0.953125,0.09919305145740509,1.0,1.0610847281716516,0.892176084539876,1.087115815776972,0.38413806863822963,0.08784930636708956,0.0,0.0
0,365,IDLGated,stable,other,0.953125,0.09743764996528625,0.9918084740638733,0.2564102876221752,0.3898811787320985,0.30639376291285814,0.23441118028158398,0.025740043481802977,0.0,0.0
0,366,MLP,stable,other,0.953125,0.1703106164932251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,366,ChevronSlow,stable,other,0.953125,0.16200771927833557,1.0,1.013023753976534,0.890633757295408,1.0841521333049544,0.38476695432356794,0.08772492176006662,0.0,0.0
0,366,IDLGated,stable,other,0.953125,0.16776935756206512,0.9911594986915588,0.2439003960475782,0.3873179161721689,0.30389402823824696,0.23442066949734996,0.02565111151383251,0.0,0.0
0,367,MLP,stable,other,0.96875,0.09983241558074951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,367,ChevronSlow,stable,other,0.984375,0.0793767124414444,1.0,1.0306950265513133,0.8890814949701568,1.0820138490348088,0.3854128823957957,0.08759176169462202,0.0,0.0
0,367,IDLGated,stable,other,0.984375,0.07988052070140839,0.9904614090919495,0.26008179651099117,0.38476093450954985,0.30214153896915674,0.2344463306243636,0.02556654415008152,0.0,0.0
0,368,MLP,stable,other,1.0,0.0928286761045456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,368,ChevronSlow,stable,other,0.984375,0.07840851694345474,1.0,1.0739263431862256,0.8875335546339497,1.0816903488008656,0.3861013958565861,0.08746799244012456,0.0,0.0
0,368,IDLGated,stable,other,0.984375,0.07983521372079849,0.9897112846374512,0.26449155596568535,0.3822121203438679,0.3006355396490179,0.23447637584970493,0.025497409842844185,0.0,0.0
0,369,MLP,stable,other,0.984375,0.15923070907592773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,369,ChevronSlow,stable,other,0.984375,0.14602531492710114,1.0,1.0606183895830472,0.8859858586575329,1.0808474704321527,0.38677591285031254,0.08736473507102188,0.0,0.0
0,369,IDLGated,stable,other,0.984375,0.14704623818397522,0.9889054298400879,0.26311616042527847,0.3796714613718833,0.29913476448006837,0.23450501563428053,0.025439216000169004,0.0,0.0
0,370,MLP,stable,other,0.96875,0.17914772033691406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,370,ChevronSlow,stable,other,0.96875,0.1586293876171112,1.0,1.0445167700680336,0.884433656497953,1.0793942424175877,0.3874336537075303,0.0872708884201847,0.0,0.0
0,370,IDLGated,stable,other,0.96875,0.15894237160682678,0.9880402684211731,0.26248687715108565,0.3771391764928371,0.29766884898690904,0.23453299749579734,0.0253920075322554,0.0,0.0
0,371,MLP,stable,other,0.984375,0.08524224162101746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,371,ChevronSlow,stable,other,1.0,0.07378382235765457,1.0,1.0522898574982007,0.8828798797028453,1.0783100670208123,0.388098509911321,0.08722011527808349,0.0,0.0
0,371,IDLGated,stable,other,0.984375,0.07877115905284882,0.9871107339859009,0.2532176686348424,0.3746127760377415,0.29589080177282634,0.2345516821669364,0.025342566790089553,0.0,0.0
0,372,MLP,stable,other,0.984375,0.15692579746246338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,372,ChevronSlow,stable,other,0.984375,0.1498737782239914,1.0,1.0503235936600273,0.8813242796499531,1.077190608086381,0.3887607349950697,0.08720606609017059,0.0,0.0
0,372,IDLGated,stable,other,0.984375,0.14574304223060608,0.986112654209137,0.253909607907648,0.3720929979408439,0.29421155401821925,0.2345710400926771,0.025288216079425108,0.0,0.0
0,373,MLP,stable,other,0.90625,0.1620025932788849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,373,ChevronSlow,stable,other,0.921875,0.15314486622810364,1.0,1.0497762703656437,0.8797670636851304,1.0760940345775514,0.38942175053044026,0.08721929168629831,0.0,0.0
0,373,IDLGated,stable,other,0.921875,0.15302573144435883,0.9850420355796814,0.25672571789638804,0.36958120536374006,0.292712120573346,0.23459319477048082,0.025245904939036314,0.0,0.0
0,374,MLP,stable,other,0.953125,0.13791218400001526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,374,ChevronSlow,stable,other,0.953125,0.1413096785545349,1.0,1.0666091067681351,0.8782138527722773,1.0757146374651747,0.390098937886678,0.087191296706239,0.0,0.0
0,374,IDLGated,stable,other,0.953125,0.13832269608974457,0.9838940501213074,0.2561425308378137,0.36707763246384917,0.2912493369839247,0.23461474410654815,0.025155436860121026,0.0,0.0
0,375,MLP,stable,other,0.953125,0.19652271270751953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,375,ChevronSlow,stable,other,0.953125,0.20443260669708252,1.0,1.0906022433349756,0.8766722275541619,1.0763101416999667,0.3907994411921263,0.08710331113066937,0.0,0.0
0,375,IDLGated,stable,other,0.953125,0.20333687961101532,0.9826644062995911,0.2590640036176245,0.36458359324640405,0.2899619236492727,0.23463919336605923,0.025052513714234136,0.0,0.0
0,376,MLP,stable,other,0.96875,0.061676986515522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,376,ChevronSlow,stable,other,0.984375,0.04957512021064758,1.0,1.1263639584250624,0.8751530680430054,1.0783122943689707,0.39153500570935923,0.08699806786316061,0.0,0.0
0,376,IDLGated,stable,other,0.984375,0.049751974642276764,0.9813492894172668,0.2654435715682537,0.36210141403500695,0.2889811895660319,0.23466999774426142,0.024925117425352722,0.0,0.0
0,377,MLP,stable,other,0.96875,0.1801992952823639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,377,ChevronSlow,stable,other,0.984375,0.1687754988670349,1.0,1.0474073424709227,0.8736309252446368,1.0770760962930488,0.3921908780461208,0.08688293374815134,0.0,0.0
0,377,IDLGated,stable,other,0.984375,0.1683366745710373,0.9799413681030273,0.2543459981671519,0.35962785158805005,0.28759578191007673,0.2346896737446843,0.024785602456875087,0.0,0.0
0,378,MLP,stable,other,0.984375,0.13982176780700684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,378,ChevronSlow,stable,other,0.984375,0.13537921011447906,1.0,1.0832363062507901,0.872117402492416,1.0773225046913584,0.3928819234743255,0.08682026059129977,0.0,0.0
0,378,IDLGated,stable,other,0.984375,0.13690689206123352,0.9784361720085144,0.25858290171371895,0.3571646023731822,0.2864352667022224,0.23471356697265333,0.0246593276159963,0.0,0.0
0,379,MLP,stable,other,0.9375,0.2765448987483978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,379,ChevronSlow,stable,other,0.953125,0.26323288679122925,1.0,1.0655326536660938,0.8706068339640433,1.0768509106503479,0.3935545742045173,0.0867790866549284,0.0,0.0
0,379,IDLGated,stable,other,0.9375,0.26178473234176636,0.9768253564834595,0.24712191416553103,0.35470837961244406,0.28486273260075473,0.2347259753198462,0.024543081097944997,0.0,0.0
0,380,MLP,stable,other,0.953125,0.237586110830307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,380,ChevronSlow,stable,other,0.96875,0.23716816306114197,1.0,1.0356587157094388,0.8690900316483844,1.0752032228527115,0.3941966783460222,0.08672185286274267,0.0,0.0
0,380,IDLGated,stable,other,0.96875,0.23508691787719727,0.975102961063385,0.24770311016640056,0.35225981173753396,0.28337634770338055,0.23473895245469276,0.024436763679085843,0.0,0.0
0,381,MLP,stable,other,1.0,0.06050414964556694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,381,ChevronSlow,stable,other,1.0,0.04701584577560425,1.0,1.0655744479875193,0.8675769115211369,1.074818071858104,0.39486805611566367,0.08666856763802581,0.0,0.0
0,381,IDLGated,stable,other,1.0,0.0468272864818573,0.9732660055160522,0.2627389015154918,0.34982400442325057,0.28255084985586504,0.23476695240375356,0.02433435198851399,0.0,0.0
0,382,MLP,stable,other,0.953125,0.23829004168510437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,382,ChevronSlow,stable,other,0.96875,0.23303034901618958,1.0,1.0511742791678544,0.8660630798914621,1.073872320150494,0.39552436233871585,0.08663022383653687,0.0,0.0
0,382,IDLGated,stable,other,0.96875,0.23270061612129211,0.9713045954704285,0.24876207320676455,0.3473967591979873,0.281199298789901,0.23478094752455655,0.024248976512373628,0.0,0.0
0,383,MLP,stable,other,0.9375,0.19726601243019104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,383,ChevronSlow,stable,other,0.9375,0.18844124674797058,1.0,1.0276267955218705,0.864541503527478,1.072022499165349,0.39615646477189903,0.0865931903471055,0.0,0.0
0,383,IDLGated,stable,other,0.9375,0.1931370496749878,0.9692073464393616,0.2327033829781037,0.3449734298619827,0.27925946215742914,0.2347788699600101,0.02415892379246288,0.0,0.0
0,384,MLP,stable,other,1.0,0.03267228603363037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,384,ChevronSlow,stable,other,1.0,0.027889864519238472,1.0,1.0968166185083066,0.8630344286113657,1.0730142639390674,0.3968571249256354,0.08651119983402351,0.0,0.0
0,384,IDLGated,stable,other,1.0,0.027871087193489075,0.9669740200042725,0.25820453691548223,0.3425625621792531,0.2784172651477513,0.23480229562696558,0.02407490119994796,0.0,0.0
0,385,MLP,stable,other,0.984375,0.1646055430173874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,385,ChevronSlow,stable,other,0.984375,0.15230116248130798,1.0,0.9939428719250455,0.8615093307631617,1.0698514082585064,0.3974542106726348,0.08642154422213028,0.0,0.0
0,385,IDLGated,stable,other,0.984375,0.15164998173713684,0.9645913243293762,0.238639364364287,0.3401582218131848,0.27682614911641273,0.23480613269570288,0.023993411759940228,0.0,0.0
0,386,MLP,stable,other,0.96875,0.12317819148302078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,386,ChevronSlow,stable,other,0.984375,0.10949017107486725,1.0,0.9891168050872496,0.8599658653239732,1.066622024131656,0.39804587326704943,0.08635916601341156,0.0,0.0
0,386,IDLGated,stable,other,0.96875,0.11082379519939423,0.9620497226715088,0.2347217242267445,0.33775964342934806,0.275141972120826,0.23480604828723395,0.023929233696774032,0.0,0.0
0,387,MLP,stable,other,0.984375,0.057391874492168427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,387,ChevronSlow,stable,other,0.984375,0.04452619329094887,1.0,1.1179294021203054,0.8584454069010239,1.0686743192512018,0.3987657567959027,0.0863033620257511,0.0,0.0
0,387,IDLGated,stable,other,0.984375,0.046076178550720215,0.9593489766120911,0.2574749038952814,0.33537441885990493,0.27443528939180417,0.23482871714284198,0.023877690944299798,0.0,0.0
0,388,MLP,stable,other,0.96875,0.15183234214782715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,388,ChevronSlow,stable,other,0.984375,0.14433464407920837,1.0,1.0719525535038001,0.8569327756860452,1.0688054486213059,0.39943894359261056,0.08622707836914757,0.0,0.0
0,388,IDLGated,stable,other,0.96875,0.14382506906986237,0.9564762711524963,0.24350232791820367,0.33299830815045967,0.27319797093286013,0.23483739075361734,0.023820958353002842,0.0,0.0
0,389,MLP,stable,other,0.984375,0.17031314969062805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,389,ChevronSlow,stable,other,0.984375,0.14815078675746918,1.0,1.0492615279463224,0.8554207928854956,1.0680236917943065,0.40008876617696426,0.08616029163926163,0.0,0.0
0,389,IDLGated,stable,other,0.984375,0.15179689228534698,0.9534268379211426,0.25301377301223327,0.33063460197229727,0.27239060301603507,0.23485556713587596,0.023769292340402648,0.0,0.0
0,390,MLP,stable,other,0.9375,0.14192691445350647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,390,ChevronSlow,stable,other,0.953125,0.11904367804527283,1.0,0.9664030705138587,0.8538838568341058,1.0639588669430886,0.40065508048130116,0.0861149770463933,0.0,0.0
0,390,IDLGated,stable,other,0.953125,0.11548668146133423,0.9501824378967285,0.22993042144740433,0.3282762575866237,0.27069219575328984,0.2348506419901875,0.023749266918978024,0.0,0.0
0,391,MLP,stable,other,0.921875,0.2507658302783966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,391,ChevronSlow,stable,other,0.921875,0.2521746754646301,1.0,1.040127960359058,0.8523464745979814,1.0630056306797275,0.4012945533611789,0.08599846576652088,0.0,0.0
0,391,IDLGated,stable,other,0.921875,0.24544577300548553,0.9467377662658691,0.2387617617691347,0.3259265309282024,0.26941497839392364,0.23485455310996642,0.023695383066722815,0.0,0.0
0,392,MLP,stable,other,0.9375,0.1881275326013565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,392,ChevronSlow,stable,other,0.96875,0.17835499346256256,1.0,1.0203003082402906,0.8508027736705264,1.06129741778215,0.40191355911605803,0.0858603454911324,0.0,0.0
0,392,IDLGated,stable,other,0.96875,0.18160927295684814,0.9430858492851257,0.24309719695760693,0.323587114451838,0.268362267136471,0.23486279575381408,0.02361281840641168,0.0,0.0
0,393,MLP,stable,other,0.953125,0.1521206945180893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,393,ChevronSlow,stable,other,0.9375,0.15168748795986176,1.0,1.0570214649553316,0.8492648131823396,1.061126379669077,0.4025686670218973,0.08568954270602794,0.0,0.0
0,393,IDLGated,stable,other,0.9375,0.14934894442558289,0.9392212629318237,0.25000291544507636,0.3212604171937858,0.26762789306881524,0.23487793587350533,0.023515915827024943,0.0,0.0
0,394,MLP,stable,other,0.96875,0.081796795129776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,394,ChevronSlow,stable,other,0.96875,0.06862908601760864,1.0,0.9951517467485205,0.847713303830886,1.0584873943522548,0.40316125010162396,0.08550137756897595,0.0,0.0
0,394,IDLGated,stable,other,0.96875,0.06692641973495483,0.9351269602775574,0.2343646075402304,0.31894169336905553,0.2662973616476718,0.23487742254517205,0.023409833957358527,0.0,0.0
0,395,MLP,stable,other,1.0,0.07768373936414719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,395,ChevronSlow,stable,other,1.0,0.059718720614910126,1.0,1.0212081705896099,0.8461573328272759,1.056996225401749,0.4037792970221119,0.08532398727341302,0.0,0.0
0,395,IDLGated,stable,other,1.0,0.06186629831790924,0.9307942390441895,0.2359488669314394,0.31663179924505885,0.26508342185902256,0.23487849398955832,0.02331844670415898,0.0,0.0
0,396,MLP,stable,other,0.96875,0.21265025436878204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,396,ChevronSlow,stable,other,0.96875,0.20297619700431824,1.0,0.9978966754649397,0.8445901447966875,1.0546322434042767,0.40437341440055474,0.08515821841787782,0.0,0.0
0,396,IDLGated,stable,other,0.96875,0.20639511942863464,0.9262078404426575,0.2268054918474119,0.3143281999204675,0.2635523046585581,0.23487042098741617,0.023239410570423714,0.0,0.0
0,397,MLP,stable,other,0.96875,0.18365837633609772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,397,ChevronSlow,stable,other,0.984375,0.17120645940303802,1.0,0.9797019404887156,0.843006913945202,1.0516350312876541,0.4049487429266429,0.08496110659738033,0.0,0.0
0,397,IDLGated,stable,other,0.984375,0.16627171635627747,0.921355664730072,0.22363979884840174,0.3120303472335908,0.26195580442615185,0.23485919036527717,0.02315808212827857,0.0,0.0
0,398,MLP,stable,other,0.953125,0.21602118015289307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,398,ChevronSlow,stable,other,0.953125,0.21484102308750153,1.0,0.9928697609282053,0.8414128406858694,1.049284420473276,0.4055366639446445,0.08478084293655147,0.0,0.0
0,398,IDLGated,stable,other,0.953125,0.21349108219146729,0.9162366390228271,0.23619451310539835,0.30974262307240447,0.26092535277332174,0.23486052568801727,0.023111189907252246,0.0,0.0
0,399,MLP,stable,other,0.9375,0.28337299823760986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,399,ChevronSlow,stable,other,0.9375,0.29308298230171204,1.0,0.9963324732833351,0.839809849023036,1.0471663425856783,0.4061274597539832,0.08458907132669748,0.0,0.0
0,399,IDLGated,stable,other,0.953125,0.29436445236206055,0.9108402132987976,0.2340234006044326,0.30746459877681426,0.25984927468656616,0.23485968856293368,0.02303943991368796,0.0,0.0
0,400,MLP,stable,other,0.96875,0.15537916123867035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,400,ChevronSlow,stable,other,0.96875,0.14390242099761963,1.0,1.0273061927378575,0.83820835661569,1.0463719365917654,0.406748638486967,0.08438923579494055,0.0,0.0
