seed,step,phase,model,combined_a,combined_b,a_channel_a,a_channel_b,n_channel_a,n_channel_b,rho,persistence,a_n_distance
7,1700,A,MLP,0.99365234375,0.1962890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1700,A,ChevronSlow,0.99560546875,0.19677734375,0.99560546875,0.197265625,0.994140625,0.1962890625,1.0,0.000940088941935669,0.03838411555159883
7,1700,A,IDLGated,0.9951171875,0.1962890625,0.9951171875,0.19580078125,0.994140625,0.19677734375,0.00037228831206448376,0.0011150143903745765,0.03838995455471976
7,1800,A,MLP,0.9921875,0.19921875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1800,A,ChevronSlow,0.9931640625,0.19873046875,0.99267578125,0.20068359375,0.994140625,0.19677734375,1.0,0.0005150001836739626,0.03648609978211503
7,1800,A,IDLGated,0.99267578125,0.19921875,0.99267578125,0.19873046875,0.994140625,0.1982421875,0.0003681831294670701,0.0006108279655536183,0.03664163283808921
7,1900,A,MLP,0.98876953125,0.1865234375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1900,A,ChevronSlow,0.98974609375,0.18798828125,0.98876953125,0.18603515625,0.9931640625,0.19287109375,1.0,0.0002821277619095375,0.03383469808853663
7,1900,A,IDLGated,0.990234375,0.189453125,0.9892578125,0.18798828125,0.994140625,0.193359375,0.0003659535141196102,0.00033462420460513513,0.03293435174625915
7,2000,A,MLP,0.99365234375,0.19580078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,2000,A,ChevronSlow,0.9951171875,0.1982421875,0.99560546875,0.1982421875,0.994140625,0.19580078125,1.0,0.00015455542845102259,0.031104982941817887
7,2000,A,IDLGated,0.99560546875,0.19677734375,0.99560546875,0.19775390625,0.99462890625,0.1953125,0.0003647377889137715,0.00018331406651647547,0.030851004141865878
7,2100,A,MLP,0.9931640625,0.2021484375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,2100,A,ChevronSlow,0.994140625,0.20166015625,0.994140625,0.20263671875,0.99560546875,0.1962890625,1.0,8.466866323966544e-05,0.02895587941695057
7,2100,A,IDLGated,0.994140625,0.20166015625,0.99365234375,0.20263671875,0.99560546875,0.197265625,0.0003640734066721052,0.00010042324051979551,0.029138736483511472
7,2200,end_A,MLP,0.9921875,0.19775390625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,2200,end_A,ChevronSlow,0.99462890625,0.1982421875,0.9951171875,0.19873046875,0.99365234375,0.19775390625,1.0,4.6383246493756185e-05,0.027252211556038443
7,2200,end_A,IDLGated,0.99560546875,0.19873046875,0.99560546875,0.2001953125,0.99609375,0.197265625,0.0003637100162450224,5.501393007170197e-05,0.02806845124071272
7,2300,B,MLP,0.14404296875,0.8916015625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,2300,B,ChevronSlow,0.15673828125,0.92431640625,0.138671875,0.9208984375,0.8876953125,0.32275390625,1.0,0.48670183949944507,0.13170652475317118
7,2300,B,IDLGated,0.12890625,0.875,0.09521484375,0.87255859375,0.93408203125,0.251953125,0.9999977350234985,0.9518511317304288,0.17566339057254002
7,2400,B,MLP,0.15576171875,0.94384765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,2400,B,ChevronSlow,0.1796875,0.97021484375,0.1767578125,0.9677734375,0.1611328125,0.8955078125,1.0,0.7057465125826388,0.14660637177016023
7,2400,B,IDLGated,0.18359375,0.9599609375,0.16162109375,0.95458984375,0.87646484375,0.30224609375,1.0,1.4027337463959964,0.1960934847962885
7,2420,end_B,MLP,0.16064453125,0.955078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,2420,end_B,ChevronSlow,0.18115234375,0.97314453125,0.1806640625,0.97314453125,0.15478515625,0.89990234375,1.0,0.7175855698573872,0.1481352159799442
7,2420,end_B,IDLGated,0.1826171875,0.96923828125,0.16748046875,0.96044921875,0.86865234375,0.31201171875,1.0,1.4050598741981324,0.20079617505975453
